32,0.31787109375,0,0,0,0,0,0,0,0
33,0.40087890625,-0.112060546875,-0.260498046875,0.512939453125,0.989501953125,103.5,179.5,123.5,219.5
34,0.4599609375,-0.16064453125,0.202880859375,0.62060546875,0.984130859375,326.5,235.5,351.5,260.5
35,0.837890625,-0.174560546875,-0.25048828125,1.012939453125,0.96826171875,0.5,59.5,38.5,98.5
36,0.63623046875,-0.181884765625,-0.412353515625,0.818115234375,1.025146484375,42.5,305.5,74.5,351.5
37,0.9501953125,-0.19677734375,-0.276611328125,1.14697265625,1.004638671875,54.5,262.5,97.5,303.5
38,0.77978515625,-0.187744140625,-0.276611328125,0.999755859375,1.004638671875,97.5,262.5,135.5,303.5
39,0.27490234375,-0.1591796875,0.202880859375,0.4345703125,0.984130859375,332.5,326.5,351.5,351.5
40,0.39013671875,-0.177001953125,-0.3896484375,0.572998046875,1.0166015625,156.5,306.5,180.5,351.5
41,0.39013671875,-0.182861328125,-0.3896484375,0.567138671875,1.0166015625,180.5,306.5,204.5,351.5
42,0.5,-0.234375,0.02978515625,0.734375,0.99853515625,265.5,28.5,296.5,59.5
43,0.837890625,-0.1591796875,-0.2646484375,0.9970703125,0.8916015625,65.5,61.5,102.5,98.5
44,0.31787109375,-0.179443359375,-0.37109375,0.476806640625,0.37890625,37.5,1.5,58.5,25.5
45,0.36083984375,-0.210205078125,-0.02294921875,0.571044921875,0.57080078125,325.5,119.5,350.5,138.5
46,0.31787109375,-0.154052734375,-0.25048828125,0.470947265625,0.37451171875,325.5,99.5,345.5,119.5
47,0.3369140625,-0.25341796875,-0.353759765625,0.59033203125,0.989990234375,0.5,260.5,27.5,303.5
48,0.63623046875,-0.19775390625,-0.276611328125,0.83349609375,1.004638671875,167.5,262.5,200.5,303.5
49,0.63623046875,-0.141845703125,-0.260498046875,0.795654296875,0.989501953125,36.5,138.5,66.5,178.5
50,0.63623046875,-0.1796875,-0.25390625,0.7890625,0.99609375,272.5,138.5,303.5,178.5
51,0.63623046875,-0.183837890625,-0.276611328125,0.816162109375,1.004638671875,60.5,219.5,92.5,260.5
52,0.63623046875,-0.201171875,-0.260498046875,0.830078125,0.989501953125,132.5,98.5,165.5,138.5
53,0.63623046875,-0.18701171875,-0.267578125,0.81298828125,0.982421875,233.5,98.5,265.5,138.5
54,0.63623046875,-0.194091796875,-0.276611328125,0.837158203125,1.004638671875,124.5,219.5,157.5,260.5
55,0.63623046875,-0.16796875,-0.260498046875,0.80078125,0.989501953125,294.5,98.5,325.5,138.5
56,0.63623046875,-0.18212890625,-0.276611328125,0.81787109375,1.004638671875,189.5,219.5,221.5,260.5
57,0.63623046875,-0.201171875,-0.276611328125,0.830078125,1.004638671875,221.5,219.5,254.5,260.5
58,0.3369140625,-0.143798828125,-0.257080078125,0.481201171875,0.774169921875,245.5,26.5,265.5,59.5
59,0.3369140625,-0.179443359375,-0.377685546875,0.476806640625,0.778564453125,102.5,61.5,123.5,98.5
60,0.837890625,-0.1591796875,-0.2177734375,0.9970703125,0.8447265625,73.5,25.5,110.5,59.5
61,0.837890625,-0.1591796875,-0.09326171875,0.9970703125,0.71923828125,296.5,33.5,333.5,59.5
62,0.837890625,-0.1591796875,-0.2177734375,0.9970703125,0.8447265625,280.5,64.5,317.5,98.5
63,0.53076171875,-0.186767578125,-0.25390625,0.719482421875,0.99609375,265.5,98.5,294.5,138.5
64,1,-0.189453125,-0.43798828125,1.185546875,0.96826171875,204.5,306.5,248.5,351.5
65,0.68408203125,-0.251953125,-0.260498046875,0.935546875,0.989501953125,313.5,179.5,351.5,219.5
66,0.68603515625,-0.158935546875,-0.260498046875,0.872314453125,0.989501953125,165.5,98.5,198.5,138.5
67,0.6982421875,-0.19677734375,-0.276611328125,0.89697265625,1.004638671875,254.5,219.5,289.5,260.5
68,0.77001953125,-0.157958984375,-0.260498046875,0.967041015625,0.989501953125,96.5,98.5,132.5,138.5
69,0.6318359375,-0.1669921875,-0.260498046875,0.8330078125,0.989501953125,64.5,98.5,96.5,138.5
70,0.5751953125,-0.1611328125,-0.260498046875,0.7763671875,0.989501953125,34.5,98.5,64.5,138.5
71,0.77490234375,-0.20361328125,-0.276611328125,0.95263671875,1.004638671875,289.5,219.5,326.5,260.5
72,0.751953125,-0.1552734375,-0.260498046875,0.9072265625,0.989501953125,0.5,98.5,34.5,138.5
73,0.294921875,-0.1650390625,-0.260498046875,0.4599609375,0.989501953125,303.5,138.5,323.5,178.5
74,0.294921875,-0.302490234375,-0.454345703125,0.447509765625,0.983154296875,74.5,305.5,98.5,351.5
75,0.65576171875,-0.159423828125,-0.260498046875,0.934326171875,0.989501953125,237.5,138.5,272.5,178.5
76,0.55712890625,-0.159423828125,-0.260498046875,0.809326171875,0.989501953125,206.5,138.5,237.5,178.5
77,0.86279296875,-0.162109375,-0.260498046875,1.025390625,0.989501953125,168.5,138.5,206.5,178.5
78,0.748046875,-0.1572265625,-0.260498046875,0.9052734375,0.989501953125,134.5,138.5,168.5,178.5
79,0.787109375,-0.2001953125,-0.276611328125,0.9873046875,1.004638671875,32.5,178.5,70.5,219.5
80,0.60302734375,-0.16650390625,-0.260498046875,0.83349609375,0.989501953125,66.5,138.5,98.5,178.5
81,0.787109375,-0.2001953125,-0.380859375,0.9873046875,0.994140625,294.5,307.5,332.5,351.5
82,0.69482421875,-0.164794921875,-0.260498046875,0.928955078125,0.989501953125,198.5,98.5,233.5,138.5
83,0.634765625,-0.193115234375,-0.276611328125,0.838134765625,1.004638671875,70.5,178.5,103.5,219.5
84,0.61083984375,-0.257080078125,-0.260498046875,0.867919921875,0.989501953125,277.5,179.5,313.5,219.5
85,0.73193359375,-0.165283203125,-0.267578125,0.897216796875,0.982421875,243.5,179.5,277.5,219.5
86,0.68408203125,-0.251953125,-0.260498046875,0.935546875,0.989501953125,205.5,179.5,243.5,219.5
87,0.98876953125,-0.22412109375,-0.260498046875,1.21337890625,0.989501953125,159.5,179.5,205.5,219.5
88,0.68505859375,-0.220703125,-0.260498046875,0.904296875,0.989501953125,123.5,179.5,159.5,219.5
89,0.61083984375,-0.257080078125,-0.260498046875,0.867919921875,0.989501953125,0.5,138.5,36.5,178.5
90,0.68505859375,-0.219970703125,-0.260498046875,0.905029296875,0.989501953125,98.5,138.5,134.5,178.5
91,0.39013671875,-0.169921875,-0.38916015625,0.548828125,1.01708984375,248.5,306.5,271.5,351.5
92,0.3369140625,-0.25341796875,-0.353759765625,0.59033203125,0.989990234375,27.5,260.5,54.5,303.5
93,0.39013671875,-0.15869140625,-0.38916015625,0.56005859375,1.01708984375,271.5,306.5,294.5,351.5
94,0.837890625,-0.1591796875,0.202392578125,0.9970703125,0.983642578125,0.5,0.5,37.5,25.5
95,0.5,-0.265625,-0.497802734375,0.765625,0.095947265625,119.5,6.5,152.5,25.5
96,0.5,-0.175048828125,0.36474609375,0.574951171875,1.05224609375,58.5,3.5,82.5,25.5
97,0.61279296875,-0.193359375,-0.27392578125,0.775390625,0.81982421875,153.5,63.5,184.5,98.5
98,0.634765625,-0.16455078125,-0.267822265625,0.83544921875,1.013427734375,157.5,219.5,189.5,260.5
99,0.5498046875,-0.197265625,-0.27392578125,0.740234375,0.81982421875,250.5,63.5,280.5,98.5
100,0.634765625,-0.200439453125,-0.267822265625,0.799560546875,1.013427734375,92.5,219.5,124.5,260.5
101,0.615234375,-0.20703125,-0.27392578125,0.82421875,0.81982421875,217.5,63.5,250.5,98.5
102,0.35205078125,-0.240478515625,-0.2607421875,0.634521484375,1.0205078125,32.5,219.5,60.5,260.5
103,0.634765625,-0.200439453125,-0.464599609375,0.799560546875,0.816650390625,0.5,219.5,32.5,260.5
104,0.6337890625,-0.16455078125,-0.2607421875,0.80419921875,1.0205078125,304.5,262.5,335.5,303.5
105,0.27783203125,-0.15771484375,-0.2607421875,0.43603515625,1.0205078125,285.5,262.5,304.5,303.5
106,0.27783203125,-0.2763671875,-0.45849609375,0.4423828125,1.01025390625,19.5,304.5,42.5,351.5
107,0.5791015625,-0.16650390625,-0.2607421875,0.83349609375,1.0205078125,219.5,262.5,251.5,303.5
108,0.27783203125,-0.15771484375,-0.2607421875,0.43603515625,1.0205078125,200.5,262.5,219.5,303.5
109,0.97412109375,-0.166259765625,-0.251220703125,1.146240234375,0.811279296875,31.5,25.5,73.5,59.5
110,0.6337890625,-0.16455078125,-0.251220703125,0.80419921875,0.811279296875,141.5,25.5,172.5,59.5
111,0.61181640625,-0.20947265625,-0.27392578125,0.82177734375,0.81982421875,184.5,63.5,217.5,98.5
112,0.634765625,-0.16455078125,-0.464599609375,0.83544921875,0.816650390625,0.5,178.5,32.5,219.5
113,0.634765625,-0.200439453125,-0.464599609375,0.799560546875,0.816650390625,135.5,262.5,167.5,303.5
114,0.4111328125,-0.1708984375,-0.251220703125,0.6728515625,0.811279296875,323.5,144.5,350.5,178.5
115,0.52099609375,-0.20556640625,-0.27392578125,0.73193359375,0.81982421875,123.5,63.5,153.5,98.5
116,0.39208984375,-0.224365234375,-0.25830078125,0.619384765625,0.96044921875,38.5,59.5,65.5,98.5
117,0.6337890625,-0.17041015625,-0.264892578125,0.79833984375,0.797607421875,110.5,25.5,141.5,59.5
118,0.591796875,-0.2353515625,-0.2578125,0.8271484375,0.8046875,317.5,64.5,351.5,98.5
119,0.81787109375,-0.216064453125,-0.2578125,1.033935546875,0.8046875,205.5,25.5,245.5,59.5
120,0.591796875,-0.2216796875,-0.2578125,0.8095703125,0.8046875,172.5,25.5,205.5,59.5
121,0.591796875,-0.2353515625,-0.47119140625,0.8271484375,0.81005859375,251.5,262.5,285.5,303.5
122,0.52490234375,-0.221923828125,-0.2578125,0.746826171875,0.8046875,0.5,25.5,31.5,59.5
123,0.63623046875,-0.135009765625,-0.42041015625,0.771240234375,1.01708984375,98.5,305.5,127.5,351.5
124,0.3369140625,-0.12841796875,-0.48583984375,0.46533203125,1.01416015625,0.5,303.5,19.5,351.5
125,0.63623046875,-0.135009765625,-0.42041015625,0.771240234375,1.01708984375,127.5,305.5,156.5,351.5
126,0.837890625,-0.1591796875,-0.0302734375,0.9970703125,0.6572265625,82.5,3.5,119.5,25.5
